injury_notes,injury_body_part,sport,injury_status,player_id,rotoworld_id,search_full_name,years_exp,fantasy_positions,search_rank,number,practice_participation,team,last_name,weight,birth_state,status,pandascore_id,depth_chart_order,position,stats_id,rotowire_id,first_name,college,high_school,search_last_name,gsis_id,sportradar_id,birth_city,fantasy_data_id,swish_id,birth_date,news_updated,metadata,search_first_name,hashtag,active,depth_chart_position,espn_id,yahoo_id,birth_country,full_name,practice_description,age,height,injury_start_date
,,nfl,,5636,,abdullahanderson,4,['DL'],9999999,98,,GB,Anderson,303,,Active,,,DE,,13237,Abdullah,Bucknell,Absegami (NJ),anderson,00-0034587,3bdd0681-066b-477f-bca9-6b38bad6d8e9,,20450,832993,1996-01-24,1629297051069,,abdullah,#abdullahanderson-NFL-GB-98,True,,3119119,31657,,Abdullah Anderson,,26,75,
,,nfl,,8195,,ronnierivers,0,['RB'],9999999,37,,ARI,Rivers,195,,Active,,,RB,,16108,Ronnie,Fresno State,Freedom (CA),rivers,,246db560-cb4e-11ec-a667-6354702e3fca,,,976804,,1651514164454,{'source_id': 'b527e56d-78ce-4bda-8e14-4ddcc21e2e99'},ronnie,#ronnierivers-NFL-ARI-37,True,,,,,Ronnie Rivers,,,69,
,,nfl,,3839,,drewiddings,6,"['OL', 'DL']",9999999,71,,,Iddings,290,,Inactive,,,DE,,11520,Drew,South Dakota,Stevens,iddings,,828cac4b-3020-4e02-b1d3-ae4515941152,,18659,,1993-03-16,1535221229823,,drew,#drewiddings-NFL-FA-71,True,,2566345,29959,,Drew Iddings,,28,77,
,,nfl,,5331,,chriscovington,4,['LB'],9999999,59,,,Covington,245,,Active,,,LB,838201,12924,Chris,Indiana,Al Raby (IL),covington,00-0034410,c897e280-6597-4dce-9c0d-ed845148d714,,20015,,1996-01-03,1608048922477,,chris,#chriscovington-NFL-FA-59,True,,3128252,31163,,Chris Covington,,26,74,
,,nfl,,2891,,deontaygreenberry,0,['DL'],9999999,86,,,Greenberry,200,,Inactive,,,DE,652243,,Deontay,Houston,,greenberry,,b01ad0be-047d-48e2-afe9-026124e704bd,,17359,,1994-03-07,,,deontay,#deontaygreenberry-NFL-FA-86,False,,2981502,,,Deontay Greenberry,,23,"6'3""",
,,nfl,,8741,,jamalpettigrew,0,['TE'],9999999,81,,LAR,Pettigrew,247,,Active,,,TE,,16405,Jamal,McNeese State,St. Augustine (LA),pettigrew,,94d5be90-d208-11ec-ab20-b37737d70cc4,,,910950,1998-04-22,,,jamal,#jamalpettigrew-NFL-LAR-81,True,,,,,Jamal Pettigrew,,24,79,
,,nfl,,5253,,jordanfranks,4,['TE'],9999999,46,,KC,Franks,240,,Active,,,TE,838400,13247,Jordan,UCF,Wakulla (FL),franks,00-0034532,501aa2d9-4202-40e8-810b-92cacea26cd7,,20264,838400,1996-02-01,1641956459435,,jordan,#jordanfranks-NFL-KC-46,True,,3128439,31561,,Jordan Franks,,26,76,
,,nfl,,8101,,markvital,1,['TE'],9999999,80,,KC,Vital,250,,Active,,,TE,,15798,Mark,Baylor,Advanced Prep International (TX),vital,,2e0b66c0-0c32-11ec-b47b-ad6de152e0ae,,,959315,1996-11-07,1643866556878,,mark,#markvital-NFL-KC-80,True,,,,,Mark Vital,,25,77,
,,nfl,,4305,,tylerrenew,5,['RB'],9999999,39,,,Renew,217,,Active,,,RB,749703,12319,Tyler,Citadel,Ben Lippen (SC),renew,,102767b9-144b-45e1-bb5a-5c0fbcd4acad,,19153,,1994-10-20,,,tyler,#tylerrenew-NFL-FA-39,True,,3049733,30463,,Tyler Renew,,27,71,
,,nfl,,7474,,keandrejones,2,['LB'],9999999,47,,CIN,Jones,220,,Active,,,LB,,15066,Keandre,Maryland,Good Counsel (MD),jones,,75741cd3-8b9f-445f-b24e-47c8c51de618,,22449,946592,1997-09-24,,,keandre,#keandrejones-NFL-CIN-47,True,,4040621,33174,,Keandre Jones,,24,75,
,,nfl,,8299,,baylonspector,0,['LB'],9999999,54,,BUF,Spector,230,,Active,,,LB,,15954,Baylon,Clemson,Calhoun (GA),spector,,bde43579-bb08-4711-8f59-3a7d52e525fd,,,974192,1998-10-20,1651355422133,{'source_id': 'adcaaeed-e751-4502-a67b-6f112edba227'},baylon,#baylonspector-NFL-BUF-54,True,,,,,Baylon Spector,,23,74,
,,nfl,,1624,,michaelhill,2,['RB'],9999999,22,,,Hill,209,,Inactive,,,RB,,,Michael,Missouri Western,,hill,,ccc3ffd3-edef-4002-be7b-1808000d7ca5,,15314,,1989-05-14,,,michael,#michaelhill-NFL-FA-22,False,,16074,26925,,Michael Hill,,28,"5'10""",
,,nfl,,8084,,markgilbert,1,['DB'],9999999,29,,DET,Gilbert,190,,Active,,3,CB,,15202,Mark,Duke,Terry Sanford (NC),gilbert,,7de23fa9-4c27-4dcf-bfd6-caf571065cb8,,,910695,1997-06-01,1640051716646,,mark,#markgilbert-NFL-DET-29,True,LCB,,,,Mark Gilbert,,25,73,
,,nfl,,8253,,deventhompkins,0,['WR'],9999999,83,,TB,Thompkins,155,,Active,,,WR,,16333,Deven,Utah State,Dunbar (FL),thompkins,,4c6f79d0-d3dd-11ec-8afa-57d9afd0ecba,,,1130833,,1651518371505,{'source_id': '3e5ffca3-bb36-4a19-bfee-25372b3e8f58'},deven,#deventhompkins-NFL-TB-83,True,,,,,Deven Thompkins,,,68,
,,nfl,,1383,8438,brandonwilliams,9,['DL'],9999999,98,,,Williams,336,,Active,,,DT,,8678,Brandon,Missouri Southern,Rockwood Summit (MO),williams,00-0030511,7963d8ea-c627-47cb-b46f-a917abb9e9d7,,14906,694815,1989-02-21,1638887706081,,brandon,#brandonwilliams-NFL-FA-98,True,,15875,26717,,Brandon Williams,,33,73,
,,nfl,,7587,,dyamibrown,1,['WR'],380,2,,WAS,Brown,195,,Active,,2,WR,,15274,Dyami,North Carolina,West Mecklenburg (NC),brown,,0fb60ada-bdd3-4d74-8c98-058303a1649a,,,1107878,1999-11-01,1642082708338,{'source_id': '359b1af3-af61-4c9e-96f3-072b9bbc4121'},dyami,#dyamibrown-NFL-WAS-2,True,RWR,,,,Dyami Brown,,22,72,
,,nfl,,312,4904,mattslater,14,['WR'],9999999,18,,NE,Slater,205,,Active,,,WR,234403,5786,Matt,UCLA,Servite (CA),slater,00-0026293,9d404288-65c5-414f-8ea5-ceb97eccaea0,,7651,234403,1985-09-09,1647294015505,{'injury_override_regular_2020_5': 'COV'},matt,#mattslater-NFL-NE-18,True,,11387,8930,,Matt Slater,,36,72,
,,nfl,,1172,,donbarclay,8,['OL'],9999999,67,,,Barclay,305,,Inactive,,,G,,8502,Don,West Virginia,Seneca Valley (PA),barclay,00-0029187,4cf02857-f50c-4a6f-b94d-ff12d8f701b0,,14273,,1989-04-18,1567297225836,,don,#donbarclay-NFL-FA-67,False,,15409,26411,,Don Barclay,,31,"6'4""",
,,nfl,,2523,,brycehager,7,['LB'],905,58,,,Hager,237,,Inactive,,,LB,557237,10382,Bryce,Baylor,Westlake (TX),hager,00-0032248,ba447b79-44c1-48a7-b30a-a2460f219afe,,16983,,1992-05-04,1609119002739,,bryce,#brycehager-NFL-FA-58,True,,2512999,28612,,Bryce Hager,,29,73,
,,nfl,,683,,timjennings,14,['DB'],9999999,28,,,Jennings,185,,Inactive,,,CB,,,Tim,Georgia,Wilkinson (SC),jennings,,bb429fa1-72d8-466a-97b7-7abe1d9c0150,,11974,,1983-12-24,,,tim,#timjennings-NFL-FA-28,False,,9648,7811,,Tim Jennings,,36,"5'8""",
,,nfl,,2013,,louyoung,8,['DB'],9999999,32,,,Young,205,,Inactive,,,CB,,10070,Lou,Georgia Tech,Good Counsel (WA),young,,26a67351-ae18-4b13-bf2d-cfee5142b380,,16290,,1991-10-09,1535065506921,,lou,#louyoung-NFL-FA-32,False,,17052,27833,,Lou Young,,30,73,
,,nfl,NA,6731,,jasondavis,19,['LB'],9999999,0,,,Davis,290,,Inactive,,,OLB,,,Jason,West Virginia,,davis,,4a6ec8a5-2d5f-4783-86df-4ca4dddf40c1,,21652,,1980-05-12,,,jason,#jasondavis-NFL-FA-0,False,,,,,Jason Davis,,41,75,
,,nfl,,819,6464,muhammadwilkerson,11,['DL'],9999999,0,,,Wilkerson,315,,Inactive,,,DE,469180,7464,Muhammad,Temple,Linden (NJ),wilkerson,00-0027968,3877e0ba-222f-4bd2-887c-1db8f1a5e7d1,,12806,,1989-10-22,1600831223759,,muhammad,#muhammadwilkerson-NFL-FA-0,False,,13985,24817,,Muhammad Wilkerson,,32,76,
,,nfl,,8642,,grantmorgan,0,['LB'],9999999,55,,JAX,Morgan,224,,Active,,,LB,,16350,Grant,Arkansas,Greenwood (AR),morgan,,c748e660-cbb7-11ec-88c8-199e5defa0d2,,,920919,1998-01-23,,,grant,#grantmorgan-NFL-JAX-55,True,,,,,Grant Morgan,,24,71,
,,nfl,,134,,brandonmeriweather,13,['DB'],9999999,22,,,Meriweather,197,,Inactive,,,FS,,5369,Brandon,Miami,Apopka (FL),meriweather,,32e4b488-5109-4186-963e-ce7907dfc9e1,,3760,,1984-01-14,,,brandon,#brandonmeriweather-NFL-FA-22,False,,10468,8278,,Brandon Meriweather,,36,"5'11""",
,,nfl,,8743,,andrzejhughesmurray,0,['LB'],9999999,0,,,Hughes-Murray,220,,Active,,,LB,,,Andrzej,Oregon State,Federal Way (WA),hughesmurray,,de1c0de0-d206-11ec-ab20-b37737d70cc4,,,923438,,,,andrzej,#andrzejhughesmurray-NFL-FA-0,True,,,,,Andrzej Hughes-Murray,,,74,
,,nfl,,8265,,travonwalker,0,['DL'],230,44,,JAX,Walker,275,,Active,,,DL,,16066,Travon,Georgia,Upson-Lee (GA),walker,,23664980-63a6-4a63-b662-807fcd886f6f,,,1172060,2000-12-18,1652372407912,{'source_id': '1c78b9cb-0ece-4fe2-9fc7-e4289825ed0e'},travon,#travonwalker-NFL-JAX-44,True,,,,,Travon Walker,,21,77,
,,nfl,,7694,,tommytremble,1,['TE'],301,82,,CAR,Tremble,250,,Active,,1,TE,,15371,Tommy,Notre Dame,Wesleyan (GA),tremble,,cbee2fd3-e5f2-4316-bffd-531f1873f032,,,1130555,2000-06-02,1641862829487,,tommy,#tommytremble-NFL-CAR-82,True,LTE,,,,Tommy Tremble,,21,76,
,,nfl,Questionable,4081,12278,buddabaker,5,['DB'],122,3,,ARI,Baker,195,,Active,,1,DB,,11986,Budda,Washington,Bellevue (WA),baker,00-0033890,5ce20f3e-0f02-4f53-a2ef-5b076361f2b1,,18927,837805,1996-01-10,1642554308402,,budda,#buddabaker-NFL-ARI-3,True,FS,3127287,30149,,Budda Baker,,26,70,
,,nfl,,4492,,ashtonlampkin,5,['DB'],9999999,34,,,Lampkin,189,,Active,,,CB,,12021,Ashton,Oklahoma State,Dunbar (TX),lampkin, 00-0033482,cb06f6d9-def7-497f-b81d-45dc84d095af,,19362,,1994-01-10,1560294357686,,ashton,#ashtonlampkin-NFL-FA-34,True,,2977735,30683,,Ashton Lampkin,,28,72,
,,nfl,NA,5770,,jpquinn,4,['OL'],9999999,59,,,Quinn,295,,Inactive,,,C,,,J.P.,Central Michigan,Neuqua Valley,quinn,00-0034852,f1decd46-ab7c-4ed9-a1ff-844a63bb091e,,20299,,,,,jp,#jpquinn-NFL-FA-59,True,,3044707,31767,,J.P. Quinn,,,76,
,,nfl,,1034,8119,brandonbolden,10,['RB'],9999999,34,,LV,Bolden,220,,Active,,3,RB,465752,8077,Brandon,Ole Miss,Scotlandville Magnet (LA),bolden,00-0029239,dba5e3ec-2c77-4f65-ad6e-cee246f816ef,,13741,465752,1990-01-26,1647473139184,{'injury_override_regular_2020_5': 'COV'},brandon,#brandonbolden-NFL-LV-34,True,RB,15478,26389,,Brandon Bolden,,32,71,
,,nfl,,3482,,elijahshumate,0,['DB'],9999999,41,,,Shumate,216,,Inactive,,,SS,,11172,Elijah,Notre Dame,,shumate,,7fd54beb-ccce-48e5-808a-9b708f7fdd86,,18247,,1994-01-12,,,elijah,#elijahshumate-NFL-FA-41,False,,2980151,29591,,Elijah Shumate,,24,"6'0""",
,,nfl,,TB,,,,['DEF'],,,,TB,Buccaneers,,,,,,DEF,,,Tampa Bay,,,,,,,,,,,,,,True,,,,,,,,,
,,nfl,,6012,14272,travishomer,3,['RB'],9999999,25,,SEA,Homer,202,,Active,,,RB,922484,13484,Travis,Miami (FL),Oxbridge Academy (FL),homer, 00-0035594,4afb77d8-4564-469b-be4c-5a8587df8046,,20810,922484,1998-08-07,1642037405113,,travis,#travishomer-NFL-SEA-25,True,,4037457,32036,,Travis Homer,,23,70,
,,nfl,,101,,jameelmcclain,8,['LB'],9999999,53,,,McClain,245,,Inactive,,,ILB,,,Jameel,Syracuse,,mcclain,,94668ecc-58d9-4f95-bd55-4cab53670c8c,,2677,,1985-07-25,,,jameel,#jameelmcclain-NFL-FA-53,False,,11841,9068,,Jameel McClain,,32,"6'1""",
,,nfl,,1091,,davidpaulson,3,['TE'],9999999,81,,,Paulson,241,,Inactive,,,TE,435883,,David,Oregon,,paulson,,d2875f6b-4c40-46da-858b-9e56b3420c49,,13929,,1989-02-22,,,david,#davidpaulson-NFL-FA-81,False,,15043,25950,,David Paulson,,28,"6'3""",
,,nfl,,315,,dustinkeller,6,['TE'],9999999,81,,,Keller,250,,Inactive,,,TE,,,Dustin,Purdue,,keller,,,,7692,,1984-09-25,,,dustin,#dustinkeller-NFL-FA-81,False,,,,,Dustin Keller,,32,"6'2""",
,,nfl,,1030,,damarisjohnson,8,['WR'],9999999,14,,,Johnson,175,,Inactive,,,WR,467307,8048,Damaris,Tulsa,Destrehan (LA),johnson,,075b9b42-4797-47c7-b21f-1500f6dbe96e,,13729,,1989-11-22,,,damaris,#damarisjohnson-NFL-FA-14,False,,15624,26004,,Damaris Johnson,,30,"5'8""",
,,nfl,,5341,,taronjohnson,4,['DB'],9999999,7,,BUF,Johnson,192,,Active,,1,CB,830021,12784,Taron,Weber State,Sheldon (CA),johnson,00-0034376,3443dde2-23bc-4dba-b499-069d501a59cf,,19928,830021,1996-07-27,1637090422768,,taron,#taronjohnson-NFL-BUF-7,True,NB,3121003,31091,,Taron Johnson,,25,71,
,,nfl,,5950,,nyqwanmurray,3,['WR'],9999999,0,,,Murray,192,,Active,,,WR,883454,13878,Nyqwan,Florida State,Oak Ridge,murray, 00-0035730,b3465cdc-905a-4aef-acce-0709a3effd62,,20890,,1997-07-28,1567355135511,,nyqwan,#nyqwanmurray-NFL-FA-0,True,,3921571,32636,,Nyqwan Murray,,24,71,
,,nfl,,8131,,isaiahlikely,0,['TE'],411,80,,BAL,Likely,235,,Active,,,TE,,16033,Isaiah,Coastal Carolina,Everett (MA),likely,,f9279edb-cfa7-4f7d-91df-b81cbf3e133e,,,1125111,2000-04-18,1651341322896,{'source_id': '9d3e21ba-a6a0-4dc5-a811-e981b051af4a'},isaiah,#isaiahlikely-NFL-BAL-80,True,,,,,Isaiah Likely,,22,76,
,,nfl,,4121,,eddievanderdoes,5,['DL'],1157,63,,SF,Vanderdoes,315,,Active,,,DT,744687,11948,Eddie,UCLA,Auburn Placer (CA),vanderdoes,00-0033924,3618e094-0273-4e99-9641-65cc488128e5,,18967,,1994-10-13,1629229246609,,eddie,#eddievanderdoes-NFL-SF-63,True,,3047570,30201,,Eddie Vanderdoes,,27,75,
,,nfl,,1448,,demetriusmccray,7,['DB'],9999999,25,,,McCray,200,,Injured Reserve,,,CB,,8959,Demetrius,Appalachian State,Newton (GA),mccray,,653c4a56-2405-4402-ab89-7b298fd28a57,,15017,,1991-05-11,1510279502254,,demetrius,#demetriusmccray-NFL-FA-25,False,,16005,26833,,Demetrius McCray,,29,"6'2""",
,,nfl,,5978,,emekeegbule,3,['LB'],9999999,51,,LAC,Egbule,245,,Active,,3,LB,,13855,Emeke,Houston,North Shore (TX),egbule, 00-0035538,c5e24b59-cafa-4174-b5dc-e02f5934fb2d,,20750,877886,1996-10-13,1640928945747,,emeke,#emekeegbule-NFL-LAC-51,True,ROLB,3914613,32032,,Emeke Egbule,,25,74,
,,nfl,,5623,,mikelove,4,['DL'],9999999,56,,BUF,Love,255,,Active,,3,DE,,13230,Mike,South Florida,Countryside (FL),love,00-0034511,ac7b90e4-0f47-4f77-b521-7dc92043a9f3,,20253,741775,1994-01-22,1640729402182,,mike,#mikelove-NFL-BUF-56,True,LDE,3051371,31605,,Mike Love,,28,75,
,,nfl,,383,5261,robertayers,11,['DL'],9999999,91,,,Ayers,275,,Inactive,,,DE,266725,6060,Robert,Tennessee,Marlboro Co. (SC),ayers,,65bc0f5a-a755-4be4-84b6-a9324a1bdced,,8670,,1985-09-06,1563320738922,,robert,#robertayers-NFL-FA-91,False,,12432,9282,,Robert Ayers,,35,"6'3""",
,,nfl,,1560,,mikejames,7,['RB'],9999999,39,,,James,215,,Inactive,,,RB,495193,8909,Mike,Miami,Ridge Community (FL),james,,c442ca48-a25a-476d-a74f-dd7bf18551e9,,15202,,1991-04-13,,,mike,#mikejames-NFL-FA-39,False,,15968,26812,,Mike James,,29,"5'10""",
,,nfl,,8413,,chrisoladokun,0,['QB'],9999999,5,,PIT,Oladokun,195,,Active,,,QB,,16291,Chris,South Dakota State,Sickles (FL),oladokun,,7078cdfc-032b-4f85-8b4b-720f926ba1cb,,,947634,1997-09-03,1651359934401,{'source_id': '8a9c6c0c-7c91-4f7c-a620-553a0c9a2188'},chris,#chrisoladokun-NFL-PIT-5,True,,,,,Chris Oladokun,,24,74,
,,nfl,,7571,,rashodbateman,1,['WR'],90,7,,BAL,Bateman,193,,Active,,1,WR,,15210,Rashod,Minnesota,Tift County (GA),bateman,,d9f8b92b-69d4-4d83-9bf2-106ee523efed,,,1108208,1999-11-29,1651254026243,,rashod,#rashodbateman-NFL-BAL-7,True,LWR,,,,Rashod Bateman,,22,73,
,,nfl,,3760,,farringtonhuguenin,6,['LB'],9999999,95,,,Huguenin,268,,Active,,,OLB,,11595,Farrington,Kentucky,Dreher (SC),huguenin,00-0032622,8fd82d9f-fa30-45e3-8c5d-e2278441a984,,18572,,1992-05-08,1567539320208,,farrington,#farringtonhuguenin-NFL-FA-95,True,,2576703,29832,,Farrington Huguenin,,29,76,
,,nfl,,1314,,bradsmelley,1,['RB'],9999999,47,,,Smelley,235,,Inactive,,,FB,465619,,Brad,Alabama,,smelley,,ff339b13-6c5e-4dd0-9eef-e649804d6c24,,14807,,1989-04-20,,,brad,#bradsmelley-NFL-FA-47,False,,15055,25957,,Brad Smelley,,28,"6'2""",
,,nfl,,4741,,danarnold,5,['TE'],265,85,,JAX,Arnold,220,,Active,,2,TE,1053627,12276,Dan,Wisconsin-Platteville,Shanley (ND),arnold,00-0034011,d479a777-b53b-4bbf-a8e4-0c1675ac48df,,19659,1053627,1995-03-15,1641736506540,,dan,#danarnold-NFL-JAX-85,True,LTE,4212989,30891,,Dan Arnold,,27,78,
,,nfl,,8469,,danielfaalele,0,,9999999,77,,BAL,Faalele,380,,Active,,,T,,15994,Daniel,Minnesota,IMG Academy (FL),faalele,,4ad6410f-014f-4f7c-9e34-823b68906b21,,,1107590,1999-11-09,1651342520492,,daniel,#danielfaalele-NFL-BAL-77,True,,,,,Daniel Faalele,,22,80,
Johnson was admitted to the hospital for a lacerated liver after sustaining the injury in practice.,,nfl,,2321,10453,kevinjohnson,7,['DB'],853,0,,,Johnson,185,,Injured Reserve,,,CB,,10449,Kevin,Wake Forest,River Hill (MD),johnson,00-0031548,12f4a38f-17b4-42b1-a1e6-9fd6ef08d150,,16777,,1992-08-05,1622913348540,,kevin,#kevinjohnson-NFL-FA-0,True,,2511523,28404,,Kevin Johnson,,29,72,
,,nfl,,3608,,lamarlouis,6,['LB'],9999999,47,,,Louis,227,,Inactive,,,OLB,650973,11296,Lamar,Louisiana State,Breaux Bridge (LA),louis,,84e5d7f6-88a3-4c0f-b2f7-7663199509df,,18395,,1993-10-02,,,lamar,#lamarlouis-NFL-FA-47,False,,2976531,29582,,Lamar Louis,,28,71,
,,nfl,,1226,,ajjenkins,4,['WR'],9999999,15,,,Jenkins,192,,Inactive,,,WR,463947,,AJ,Illinois,,jenkins,,58f2138a-0772-435d-8444-85b35e97172e,,14502,,1989-09-30,,,aj,#ajjenkins-NFL-FA-15,False,,14947,25740,,AJ Jenkins,,27,"6'0""",
,,nfl,,2586,,dylanthompson,5,['QB'],9999999,2,,,Thompson,218,,Inactive,,,QB,553030,10520,Dylan,South Carolina,Boiling Springs (SC),thompson,,473c29e5-2074-46da-a929-5a553c009e14,,17051,,1991-10-25,,,dylan,#dylanthompson-NFL-FA-2,False,,2516344,28799,,Dylan Thompson,,28,"6'3""",
,,nfl,,6245,,gajeferguson,0,['DB'],9999999,0,,,Ferguson,,,Inactive,,,S,,,Gaje,,,ferguson,,,,21176,,,,,gaje,#gajeferguson-NFL-FA-0,False,,3918025,,,Gaje Ferguson,,,,
,,nfl,NA,6613,,lukayusmcneil,3,['OL'],9999999,67,,,McNeil,310,,Inactive,,,OT,,,Lukayus,Louisville,Decatur Central (IN),mcneil, 00-0035132,8721884c-d136-4c87-ac7a-c61c035f1af2,,21504,,1995-10-13,,,lukayus,#lukayusmcneil-NFL-FA-67,True,,3116658,32347,,Lukayus McNeil,,26,77,
,,nfl,,6523,,jackfox,3,['P'],9999999,3,,DET,Fox,215,,Active,,,P,,13715,Jack,Rice,Ladue Horton Watkins (MO),fox, 00-0035156,7141ec7a-4f3d-44a4-979e-6644ab9e8f7b,,21376,878512,1996-09-01,1649870458438,,jack,#jackfox-NFL-DET-3,True,,3916370,32358,,Jack Fox,,25,74,
,,nfl,,8204,,bomelton,0,['WR'],542,81,,SEA,Melton,191,,Active,,,WR,,15935,Bo,Rutgers,Cedar Creek (NJ),melton,,36953df8-fbc3-4505-b5b3-dec8433620dc,,,1068803,1999-05-18,1651356023265,{'source_id': 'b718d0d8-c033-4a8a-8ea5-c83b6ef034dc'},bo,#bomelton-NFL-SEA-81,True,,,,,Bo Melton,,23,71,
,,nfl,,6372,,xavierturner,3,['RB'],9999999,41,,,Turner,225,,Active,,,RB,835062,14042,Xavier,Tarleton State,Birdville (TX),turner, 00-0035494,91671654-f27f-498a-b3ed-7bf006ee3f2b,,21317,,1994-12-24,1576090851176,,xavier,#xavierturner-NFL-FA-41,True,,3119996,32162,,Xavier Turner,,27,70,
,,nfl,,6155,,jaylensmith,3,['WR'],9999999,88,,NE,Smith,227,,Active,,,WR,877762,13431,Jaylen,Louisville,Pascagoula (MS),smith, 00-0035121,203f2976-1311-41d7-b630-3cc237cba516,,20945,877762,1997-08-01,1641867929811,,jaylen,#jaylensmith-NFL-NE-88,True,,3916418,32302,,Jaylen Smith,,24,74,
,,nfl,,1474,8604,stacymcgee,9,['DL'],9999999,65,,,McGee,341,,Inactive,,,DT,447960,8964,Stacy,Oklahoma,Muskogee (OK),mcgee,00-0030515,0606c9ab-8351-4a38-8ca4-ceb16e982f6a,,15069,,1990-01-17,1574810136270,,stacy,#stacymcgee-NFL-FA-65,True,,15906,26828,,Stacy McGee,,31,75,
,,nfl,,5275,,jeffbadet,4,['WR'],422,0,,,Badet,182,,Active,,,WR,746896,12739,Jeff,Oklahoma,Freedom (FL),badet,00-0034207,e98ce252-583a-4c74-a718-d38f1ba5793d,,20328,746896,1994-09-02,1638669034865,,jeff,#jeffbadet-NFL-FA-0,True,,3053760,31227,,Jeff Badet,,27,71,
,,nfl,,3864,,jakelampman,6,['WR'],9999999,19,,,Lampman,205,,Inactive,,,WR,756556,11276,Jake,Ferris State,Haslett (MI),lampman,00-0033021,dcce5f4a-0bb5-4ed6-a8da-9b2cf64714f0,,18686,,1993-06-11,1629324303052,,jake,#jakelampman-NFL-FA-19,False,,3057850,30002,,Jake Lampman,,28,72,
,,nfl,,6874,,kennywillekes,2,['DL'],9999999,79,,MIN,Willekes,264,,Active,,3,DE,,14732,Kenny,Michigan State,Northpointe Christian (MI),willekes,,3a10616d-e6bd-4328-ac4d-db423b0abbdb,,21893,884267,1997-07-22,1637341550198,,kenny,#kennywillekes-NFL-MIN-79,True,ROLB,3929833,32895,,Kenny Willekes,,24,75,
,,nfl,,1304,,collinmooney,2,['RB'],9999999,39,,,Mooney,247,,Inactive,,,FB,312167,8592,Collin,Army,,mooney,,a1a073ac-48bb-44e5-8631-852c70970296,,14784,,1986-04-03,,,collin,#collinmooney-NFL-FA-39,False,,15130,26233,,Collin Mooney,,31,"5'10""",
,,nfl,,1463,8467,kniledavis,7,['RB'],9999999,43,,,Davis,227,,Inactive,,,RB,495184,8600,Knile,Arkansas,Marshall (TX),davis,00-0030280,a0e27c0c-0b7e-4da4-b228-1a366b09596e,,15045,,1991-10-05,1534082702244,,knile,#kniledavis-NFL-FA-43,False,,15832,26719,,Knile Davis,,28,"5'10""",
,,nfl,,2451,,davistull,7,['LB'],9999999,58,,,Tull,240,,Active,,,OLB,,10363,Davis,Chattanooga,Bearden,tull, 00-0031946,5b947dd3-1a96-48ef-bbf6-bf905556629c,,16908,,1991-11-12,1571885728116,,davis,#davistull-NFL-FA-58,True,,2520845,28536,,Davis Tull,,30,75,
,,nfl,,4809,,brandongreene,5,['OL'],9999999,75,,,Greene,295,,Active,,,G,,12185,Brandon,Alabama,Cedar Grove (GA),greene,00-0034026,9ad0b3b1-28e5-4c23-91fb-728beb7c63d4,,19722,,1994-03-01,1569279335120,,brandon,#brandongreene-NFL-FA-75,True,,2979845,30929,,Brandon Greene,,27,77,
,,nfl,,2461,,shaquilleriddick,5,['LB'],9999999,47,,,Riddick,260,,Inactive,,,LB,,10463,Shaquille,West Virginia,Buchtel,riddick,,04447349-3751-4d53-865e-678f874f8a69,,16918,,1993-03-12,,,shaquille,#shaquilleriddick-NFL-FA-47,False,,2589809,28546,,Shaquille Riddick,,27,"6'6""",
,,nfl,,7534,,sethwilliams,1,['WR'],9999999,19,,DEN,Williams,211,,Active,,2,WR,,15405,Seth,Auburn,Paul W. Bryant (AL),williams,,f3debe3e-27e4-4c4a-867a-ec537b5a7826,,,1120854,2000-04-10,1642284630585,{'source_id': 'a7a451ea-5297-4184-9cf9-44588fe48112'},seth,#sethwilliams-NFL-DEN-19,True,LWR,,,,Seth Williams,,22,75,
,,nfl,,7206,,brandonwalton,2,"['OT', 'OL']",9999999,73,,TB,Walton,300,,Active,,3,OT,,14866,Brandon,Florida Atlantic,Seminole (FL),walton,,ef490eec-3c43-47f3-b4a2-ae41c95108b6,,22209,916463,1998-03-18,,{'injury_override_regular_2020_5': 'Active'},brandon,#brandonwalton-NFL-TB-73,True,LT,4040778,33325,,Brandon Walton,,24,77,
,,nfl,,2710,,donaldceliscar,0,['DB'],9999999,35,,,Celiscar,194,,Inactive,,,CB,,,Donald,Western Michigan,,celiscar,,21587e26-e5ba-464c-944e-c829f6c476d9,,17178,,1991-10-14,,,donald,#donaldceliscar-NFL-FA-35,False,,2574757,,,Donald Celiscar,,25,"5'11""",
,,nfl,,1235,,jorvorskielane,8,['RB'],9999999,46,,,Lane,258,,Inactive,,,FB,300523,8456,Jorvorskie,Texas A&M,Lufkin (TX),lane,,56a1e68a-0aed-4e45-96af-92d3aa0dd5d2,,14538,,1987-02-04,,,jorvorskie,#jorvorskielane-NFL-FA-46,False,,12510,26548,,Jorvorskie Lane,,33,"5'11""",
,,nfl,,614,,robertmcclain,10,['DB'],9999999,36,,,McClain,195,,Inactive,,,CB,334544,6825,Robert,Connecticut,Patuxent (MD),mcclain,,1385e6d8-e1d1-4e9b-89ea-cc10f11ae181,,11464,,1988-07-22,1515775802295,,robert,#robertmcclain-NFL-FA-36,False,,13412,24225,,Robert McClain,,32,"5'9""",
